"id","approval_notes","approved","event_duration","event_quote","event_quote_location","event_source_info","event_time_description","file_urls","firstname","last_updated","start_day","start_month","start_year","summary","surname","timestamp","username","file_id","group_id","text_positions","ingested_by","state","nearest_grid_id"
1866,"","yes",0,"GREAT FLOOD OF ZAHUAPAN.","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 525","","","Bradley",2025-04-13 02:26:11.46,7,9,1674,"Flooding","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3235,"","yes",0,"Siendo gobernador don Juan Miguel “hubo una grande inundación el día de la Natividad de Nuestra Señora, de suerte que en tablas salía la gente de su cas.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3a.:364","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 521","","","Bradley",2025-04-13 02:26:21.006,0,0,1674,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3235,"","yes",0,"Siendo gobernador don Juan Miguel “hubo una grande inundación el día de la Natividad de Nuestra Señora, de suerte que en tablas salía la gente de su cas.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3a.:364","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 521","","","Bradley",2025-04-13 02:26:21.006,0,0,1674,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
2729,"","yes",0,"“Ahora en la fiesta de san Apolinar, obispo mártir, el 23 de julio, dos días antes de la fiesta del señor Santiago, el río Zahuatl se salió y derribó el puente nuevo, el que había hecho el tlahtoani don León de Arsa junto con Josep de Alva. De inmediato la mitad quedó inundada en dirección a San Miguel. Y el que se había hecho primero, después el río Zahuatl se lo llevó, lo dejó ladeado, hacia los solares que van a San Juan Totollan. Ahora lunes 25 de julio, otra vez el río Zahuatl pasó a derribarlo, quedó completamente inundado. Por lo que otra vez allí se comienza un nuevo puente, un puente de madera; para ello mucho se esforzó nuestro padre llamado Juan Merino. Luego lo fue a mirar nuestro padre guardián llamado fray Juan Moreno, para que se cortasen los ahuehuetes en Quaquauhxiuhtla. Cuatro fueron cortados, luego los arrastraron, fueron llevados a la ribera, donde ahora están. Luego recogieron limosna los tres curas, Antonio González, Juan Merino, el predicador Diego Martínez de Valdés; todas las personas dieron su ofrenda, castellanos, mestizos, indios, mulatos, lo que pudieron, fue de su propia voluntad. Y se hizo precisamente ante Juan Merino, allí estaba cada día, allá comía. - Axcan ypan ylhuitzin San Apulinar obispo martil martes a 23 de julio yhuiptlayoc ylhuitzin Señor Santiago yn uquixitinitiquizaco yn Zahuatl yacuic puete yn uquichiuhca tlatohuani don Leon de Arsa yhuan Josep de Alva za nima ce tlacoltica yn uatococ yn itechhuic Sant Migueltzin auh yn achto tlachihuali zatepan yn uquihuicatiquiz zan quinacacictecccatiquiz yn Zahuatl yn itechhuic xolal yahui Sant Juan otollan.” Zapata y Mendoza, 1995:537","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 526","","","Bradley",2025-04-13 02:26:17.436,0,0,1675,"Creciente de rí­o","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
438,"","yes",0,"otra vez el rio zahuatl paso a derribarlo, quedo completament inundado. Por lo que otra vez alli se comienza un nuevo puente, un puente de madera ... para que se cortasen los ahuehuetes en quaquauhxiuhtla. Cuatro fueron cortados, luego los arrastraron, f","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 537","","","Bradley",2025-04-13 02:26:01.167,23,7,1675,"Flooding","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
731,"","yes",0,"mucha enfermedad","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:03.334,0,0,1677,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
3631,"","yes",0," otlallolin ic chicome tonalli mani metztli Agost ipan sabado teotlac ipan ome hora","tbd","Anales Antiguas de México 20: 850","","","Bradley",2025-04-13 02:26:23.717,7,8,1677,"Earthquake","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
63,"","yes",0,"viruela; sequia hasta junio","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:25:58.299,0,0,1678,"Drought","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
3771,"","yes",0,"1679 acatl xihuitl ycuac cehuetz ipan ilhuitzin san miguel ipan viernes","tbd","Anales Antiguas de México 17.2","","","Bradley",2025-04-13 02:26:24.722,29,9,1679,"Frost","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
746,"","yes",0,"1679 acaxihuitl icuac cehuetz huel chicahuac nivernes san miguel","tbd","Anales Antiguas de México 18.2: part 2 763","","","Bradley",2025-04-13 02:26:03.438,0,0,1679,"Frost","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3700,"","yes",0,"“Viernes santo cayó tan fuerte helada que se perdió todo.” Anales de Puebla y Tlaxcala, núm. 1, 2a. pte.:340","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 541","","","Bradley",2025-04-13 02:26:24.211,0,0,1679,"Helada","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3700,"","yes",0,"“Viernes santo cayó tan fuerte helada que se perdió todo.” Anales de Puebla y Tlaxcala, núm. 1, 2a. pte.:340","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 541","","","Bradley",2025-04-13 02:26:24.211,0,0,1679,"Helada","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
3529,"","yes",0,"583: un cometa seen on natividad de dios; (texto agregado) ""en este año, el lunes 19 de agosto, fiesat de san luis obispo, a las 7 horas de la noche, llego una fuerte avenida del rio zahuatl. Se llevo muchas casas y cajas con bienes. A las mujeres y a l","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 585","","","Bradley",2025-04-13 02:26:22.997,19,8,1680,"Flooding","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2619,"","yes",0," tlallolin ipan lunes sancto ipan chicuey hora yohuac niman nohuican otlanahuati Rey ic tlatzitliniz; zano ipan in xiuitl in opopocac citlallin in opeuh popoca ic cempoalli ihuan ome tonalli mani metztli noviembre. Auh in omotlalli in citlallin tonalli i","tbd","Anales Antiguas de México 20: 854","","","Bradley",2025-04-13 02:26:16.7,0,0,1680,"Earthquake","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3606,"","yes",0,"VIRUELAS","tbd","Trautmann, Las transformaciones en el paisaje cultural de Tlaxcala durante la época colonial (1981)","","","Bradley",2025-04-13 02:26:23.542,0,0,1680,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",142
2428,"","yes",0,"Informe del capellán, bachiller José Cid de Huamantla, al rey: “Reconozco, señor excelentísimo, que el pueblo de San Juan de 15 años a esta parte se ha aumentado tanto de familias, que por el padrón que está hecho […] consta que viven con suma estrechez, pues en las más de las casillas en que habitan dichos naturales se empadronan a dos y a tres familias a cada una, siendo muy singulares las casillas en las que vive una sola familia […] por cuya causa el excelentísimo señor obispo de la Puebla, […] nos dejó encargado obviásemos todo lo posible que nos sirviesen en una casilla dos familias, […] por ser nación de tanta calidad, complexión y por exceso ocasionada a contagio las pestes, las cuales experimentan los más años, constando de los libros de entierros de dicho pueblo que pasan de 500 sólo las criaturas que se sepultaron en el año de 80 las más de ellas de viruelas, ocasionadas del corto sitio que [tienen] los naturales del dicho pueblo cercado de haciendas de labor, y tener las tierras inmediatas propios dueño.” AGN, Indios, v. 26, exp. 1, ff. 140-144","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 547","","","Bradley",2025-04-13 02:26:15.205,0,0,1680,"Enfermedad","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",142
1851,"","yes",0,"“En este año, el lunes 19 de agosto, fiesta de san Luis Obispo, a las siete de la noche, llegó una fuerte [avenida del río] Zahuatl. Se llevó muchas casas y cajas con bienes. A las mujeres y a los niños los cargaron a cuestas. Se llevó el puente. Sacaron al tlahtoani Dios que caminó por la ribera. Catorce familias [calli tlacatl] que vivían en la ribera se cambiaron de lugar esta noche. - Ypan xihuitl yc caaxtolonahui agosto lunes ilhuitzin San Luis obispo ypan chicome ora yohuac quizaco ahuatl chicahuac miec calli oquihuicac yhuan caxas tlatquitl yn cihuame yhuan pipiltzin za quinmenmeque puente oquihuicac omoquixti yn tlatohuani Dios Atenpa omonemiti mahtlactli onnahui calli tlacatl omiquani ynin yohualli yn omatlaliaya atenco.” Zapata y Mendoza, 1995:585","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 548","","","Bradley",2025-04-13 02:26:11.354,0,0,1680,"Avenida","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
1474,"","yes",0,"tembló muy fuerte","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 589","","","Bradley",2025-04-13 02:26:08.774,23,6,1681,"Earthquake","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
907,"","yes",0," otlalolin ipan visperas san juan","tbd","Anales Antiguas de México 18.3: PART 3 798","","","Bradley",2025-04-13 02:26:04.579,0,0,1681,"Earthquake","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2183,"","yes",0,"“El martes 24 de junio por la tarde, a las cuatro horas, le cayó un rayo a la esquina y a la escalera del campanario, dejaron agrietado lo que estaba en pie dentro del campanario. Fue en el año de 1681. - Yn iquac martes yc 24 de junio ya teotlac ypan 4 oras yn ohuitecoc coyolcalli yn inacas yhuan yn izcalera oquizacayatehuaque yn itec ycaya coyocali yn ipan xihuitl de 1681 años.” Zapata y Mendoza, 1995:591","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 549","","","Bradley",2025-04-13 02:26:13.569,0,0,1681,"Daños a construcciones","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
755,"","yes",0,"TLALOLIN PISPERA DE SAN JUAN YPAN MACUILI ORA","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 10","","","Bradley",2025-04-13 02:26:03.501,24,6,1681,"Earthquake","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2308,"","yes",0,"“Tomó posesión del cargo de gobernador un mulato llamado Mateo Piña que era chino, moreno gobernador […] Sin motivo alguno pusieron muy caro el maíz los castellanos, valiendo un juro la media cuartilla. Se dijo sin motivo, porque en efecto en ese año se dio mucho trigo y maíz. Ciertos proyectos que tenían los castellanos los comprometió a dar lugar a tal carestía. Esto sucedió en el mes de agosto y parte de septiembre.” Anales de Puebla y Tlaxcala, núm. 3:388-389Carestía. Buenas cosechas.“Tomó posesión del cargo de gobernador un mulato llamado Mateo Piña que era chino, moreno gobernador […] Sin motivo alguno pusieron muy caro el maíz los castellanos, valiendo un juro la media cuartilla. Se dijo sin motivo, porque en efecto en ese año se dio mucho trigo y maíz. Ciertos proyectos que tenían los castellanos los comprometió a dar lugar a tal carestía. Esto sucedió en el mes de agosto y parte de septiembre.” Anales de Puebla y Tlaxcala, núm. 3:388-389","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 552","","","Bradley",2025-04-13 02:26:14.415,0,0,1682,"Buenas cosechas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
448,"","yes",0,"enfermedad venida de cadiz","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:01.241,0,0,1682,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
2308,"","yes",0,"“Tomó posesión del cargo de gobernador un mulato llamado Mateo Piña que era chino, moreno gobernador […] Sin motivo alguno pusieron muy caro el maíz los castellanos, valiendo un juro la media cuartilla. Se dijo sin motivo, porque en efecto en ese año se dio mucho trigo y maíz. Ciertos proyectos que tenían los castellanos los comprometió a dar lugar a tal carestía. Esto sucedió en el mes de agosto y parte de septiembre.” Anales de Puebla y Tlaxcala, núm. 3:388-389Carestía. Buenas cosechas.“Tomó posesión del cargo de gobernador un mulato llamado Mateo Piña que era chino, moreno gobernador […] Sin motivo alguno pusieron muy caro el maíz los castellanos, valiendo un juro la media cuartilla. Se dijo sin motivo, porque en efecto en ese año se dio mucho trigo y maíz. Ciertos proyectos que tenían los castellanos los comprometió a dar lugar a tal carestía. Esto sucedió en el mes de agosto y parte de septiembre.” Anales de Puebla y Tlaxcala, núm. 3:388-389","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 552","","","Bradley",2025-04-13 02:26:14.415,0,0,1682,"Buenas cosechas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3263,"","yes",0," omochiuh chicahuac tlallolinaliztli; ... otlalolin huel chicahuac; zano ipan in xiuitl occepa otlallolin ipan macuilli hora teotlac ic 16 mayo ipan pascua del espiritu santo domingo; ... opopocac in citlallin.  lots of maize/wheat but bread crisis ensue","tbd","Anales Antiguas de México 20: 864","","","Bradley",2025-04-13 02:26:21.193,0,0,1682,"Earthquake","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3754,"","yes",0,"Prevención a los dueños de amasijo para que sin embargo de la carestía de trigo, no dejen de abastecer de pan a esta ciudad. AMINAH, Tlaxcala, r. 4","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 554","","","Bradley",2025-04-13 02:26:24.611,0,0,1683,"Carestí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
1433,"","yes",0,"“A las oraciones de la noche del lunes 5 de abril hizo un espantoso viento, por cuya causa a más de la oscuridad de la noche, se aumentó más su fuerza que causaba horror y por tal motivo comenzaron con ansia a tocarse rogaciones en todas las iglesias. Inmediatamente al otro día martes 6 de abril se oyó un gran ruido y se vio una espantosa llama de fuego en el cielo; a las ocho y media de la mañana, tal fenómeno infundió terror a todos los habitantes. En el mismo día martes, repentinamente se oscureció y al punto se oyeron grandes detonaciones y con muchos relámpagos por el lado de oriente. Por tal motivo comenzaron en todas las iglesias a tocarse rogaciones y al último vino a aparecer una fuerte tos, enfermedad que sacrificó a muchas personas.” Anales de Puebla y Tlaxcala, núm. 3:389","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 558","","","Bradley",2025-04-13 02:26:08.482,0,0,1683,"Enfermedad","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
1998,"","yes",0,"mochiuh tlatlazintli ipan cuaresma ...çano ipa xihuitl yn otlalolin ipan sabado ybispera s. inacio ipan matlactli ora ihuan tlaco yohuatzinco niman tlatlapa s'ta clara. çano ipa ybispera s'ta domingo ipan miercoles ypan chiquey ora yhuan tlaco yn otla","tbd","Anales Antiguas de México 20: 870","","","Bradley",2025-04-13 02:26:12.336,0,0,1683,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3515,"","yes",0,"DROUGHT; HAC DE SANTA CLARA CROP FAILURES","tbd","Archivo General del Estado de Tlaxcala FH s17 C6 E2: 42F","","","Bradley",2025-04-13 02:26:22.905,0,0,1684,"Drought","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
645,"","yes",0,"sequia de 2 años","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:02.714,0,0,1685,"Drought","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
3648,"","yes",0,"tabardillo y enfermedad general; sequia hasta junio","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:23.833,0,0,1686,"Drought","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
3568,"","yes",0,"viruela (de guatemala)","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:23.266,0,0,1687,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
1519,"","yes",0,"se produjo una nevada, todos los cerros se cubrieron. En todos los solares, las calles se cubrieron y en los llanos se tendió un jeme de grueso. Después que amaneció por la tarde a las 4 horas del dia siguiente, viernes, hizo un fuerte frio, del todo","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 641","","","Bradley",2025-04-13 02:26:09.107,8,1,1688,"Snow","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2242,"","yes",0,"“Ahora jueves 8 de enero del año de 1688, a tres días de la fiesta de los reyes se produjo una nevada, todos los cerros se cubrieron. En todos los solares, las calles se cubrieron y en los llanos se tendió un jeme de grueso. Después que amaneció, por la tarde, a las cuatro horas del día siguiente, viernes, hizo un fuerte frío, del todo comenzó a hacer frío. - Axcan juepes yc 8 de henero yn ipan xihuitl de 1688 años yc 3 tonali yn imilhuatzin Reyestin yn umochiuh cepayahuitl mochi homotlaquetique yn tetepe yn icexolalpa ca huel ca ye tete omatlaquetique auh yn Ixtlahuaca huel cemistetl ynic tilahuac omotecac za nima otlanes ya teotlac yn ipan 4 oras yn imostlayoc biernes huel chicahuac yn ucehuac ynic ce opeuhqui ynic cehua.” Zapata y Mendoza, 1995:639, 641","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 580","","","Bradley",2025-04-13 02:26:13.977,0,0,1688,"Frío","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
612,"","yes",0,"MUCHAS AGUAS: LOSS OF CEBADA CROP ON HILLSIDE","tbd","Archivo General del Estado de Tlaxcala FH s17 c69 e28: 5-6F","","","Bradley",2025-04-13 02:26:02.465,0,0,1688,"Excessive Rainfall","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",160
2853,"","yes",0,"“El alcalde mayor dijo que ha tenido noticia de que el río de San Francisco trajo en las dos primeras avenidas tan crecido caudal en sus corrientes, que inundó el sitio de la alameda y algunas de las calles de esta ciudad hasta llegar a la de los mesones.” AAP, Actas de cabildo, 32, ff. 147-148","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 581","","","Bradley",2025-04-13 02:26:18.262,0,0,1689,"Avenida","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
2511,"","yes",0,"viruelas en espiritu santo","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:15.765,0,0,1689,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
2297,"","yes",0,"El 27 de junio de 1692 el virrey de la Nueva España otorgó un mandamiento de confirmación del acuerdo en que se suspendió el remate de las tres cuartillas “en el ínterin que cesa la inopia de las semilla.” que aconteció en diciembre de 1691. AAP, Actas de cabildo, núm. 33, ff. 72-74","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 604","","","Bradley",2025-04-13 02:26:14.339,0,0,1691,"Escasez de semillas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
1733,"","yes",0,"El capitán Juan Moreno Torija, arrendatario de la alhóndiga de la harina, testifica la calamidad general de haberse perdido todas las sementeras de trigo de tal manera que entrará al presente la cuarta parte de la que entraba ordinariamente y en adelante será mucho menor y esta falta se continuará por más de dos o tres años ejerciéndose en todo el obispado. En respuesta a un mandamiento del virrey, el alcalde de alhóndiga dijo: “Que no paraban en su poder efectos algunos respecto de tener pagado el primer tercio cumplido por fin de julio de 91 y desde el mes de agosto de dicho año que comenzó la falta y pérdida de los trigos, no le corre el remate por haberse suspendido como consta del acuerdo de esta nobilísima ciudad y que estaba pronto a dar cuentas de los efectos que han entrado en su poder desde dicho mes de agosto que según la falta de harinas no había habido para pagar guardas y demás salarios.” Octubre de 1691. AAP, Expedientes y Alhóndiga, núm. 1190-1194, f. 56","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 605","","","Bradley",2025-04-13 02:26:10.563,0,0,1691,"Alhóndigas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
2570,"","yes",0,"muertes por hambre; lluvias continuas, chahuiztli del trigo y maiz, heladas, cosecha limitada, hambre y motines","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:16.159,0,0,1691,"Chahuiztli","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
2765,"","yes",0,"El 14 de junio de 1692, en respuesta a un mandamiento del virrey, el alcalde de la alhóndiga reportó “que no paraba en su poder efectos algunos respecto de tener pagado el primer tercio cumplido por fin de julio de 91 y desde el mes de agosto de dicho año que comenzó la falta y pérdida de los trigos, no le corre el remate por haberse suspendido como consta del acuerdo de esta nobilísima ciudad y que estaba pronto a dar cuenta de los efectos que han entrado en su poder desde dicho mes de agosto que según la falta de harinas no había habido para pagar guardas y demás salario.” AAP, Actas de cabildo, núm. 33, f. 70","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 598","","","Bradley",2025-04-13 02:26:17.679,0,0,1691,"Alhóndigas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
314,"","yes",0,"En la sesión de cabildo del 17 de febrero el común y naturales del pueblo de La Resurrección pidieron que se les hiciera una merced de tierra, ya que “por los pleitos que han tenido se encuentran pobres y desvalidos y faltos de tierras para sembrar semillas para su sustento y pagar a su majesta.” AAP, Actas de cabildo, 32, 1688-1691, f. 308v","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 595","","","Bradley",2025-04-13 02:26:00.267,0,0,1691,"Miseria","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
3274,"","yes",0,"En este año hubo heladas tempranas que propiciaron una grave crisis. Medina, 1983:184","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 586","","","Bradley",2025-04-13 02:26:21.265,0,0,1691,"Crisis","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
3274,"","yes",0,"En este año hubo heladas tempranas que propiciaron una grave crisis. Medina, 1983:184","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 586","","","Bradley",2025-04-13 02:26:21.265,0,0,1691,"Crisis","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3406,"","yes",0,"El 18 de julio de 1693 el procurador mayor dijo “que tiene reconocido y experimentado los grandes empeños que los propios y rentas de esta ciudad tienen contraídos por los muchos y crecidos gastos que tienen […] y que de la renta más útil que es la de los sitios de rastros se ha deteriorado en estos dos años, el pasado y este presente, por haberse quedado vacíos por la falta de ganados y esterilidad del tiempo por cuya causa propone a esta nobilísima ciudad de providencia en que se reformen los gastos que no son tan urgentes y que esté en conocimiento de que todos los señores capitulares de este ayuntamiento solicitarán el desempeño de sus rentas y para ello tendrán por bien se suspendan sus salarios y el de capellán de cabildo y todo lo demás […] para que con el ahorro de dichos salarios o reforma de ellos por el tiempo que fuere la voluntad de esta ciudad se alivien dichos propios, en que no duda tendrá ésta su propuesta el buen efecto que desea el cumplimiento de su obligació.” AAP, Actas de cabildo, núm. 33, f. 302v","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 666","","","Bradley",2025-04-13 02:26:22.162,0,0,1692,"Escasez de ganado","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
